date,幕の内,牛めし,親子丼,のり弁,麦のり弁,鳥竜田弁,明太弁,そぼろ弁,カレー
2010-01-01,92,66,74,82,63,64,79,65,73
2011-01-01,80,87,78,68,63,64,75,75,64
2012-01-01,69,64,93,63,80,65,69,82,82
2013-01-01,80,63,80,93,63,69,63,79,66
2014-01-01,71,75,66,79,88,80,71,79,83
2015-01-01,67,65,80,80,82,90,73,65,79
2016-01-01,84,64,80,63,81,68,94,83,79
2017-01-01,75,72,76,80,76,73,71,90,67
2018-01-01,84,69,64,80,71,78,77,72,94
2019-01-01,71,88,65,78,75,67,72,66,77
2020-01-01,75,63,88,79,80,72,72,84,73
2021-01-01,81,77,80,76,64,88,70,77,84
2022-01-01,83,64,63,91,82,80,83,76,71
2023-01-01,84,74,83,73,62,76,73,67,88
2024-01-01,77,63,68,71,66,69,74,93,77
2025-01-01,64,67,76,74,79,70,89,75,79
2026-01-01,91,84,75,73,83,74,69,66,64
